pid,voteId,result,state,lastTouched,dr_id,lastTouched_ts,voteId,bid,mid,cid,VoteDate,ayes,naes,abstain,result,lastTouched,VoteDateSeq,VoteDate_ts,lastTouched_ts
1,39398,AYE,CA,"2016-07-12 23:29:35",671,1468366175,39398,CA_201520160SB503,148779,452,"2015-06-01 18:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1052,1433183760,1468365830
1,39399,AYE,CA,"2016-07-12 23:29:35",672,1468366175,39399,CA_201520160SB518,148780,452,"2015-06-01 13:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1011,1433165760,1468365830
1,39400,AYE,CA,"2016-07-12 23:29:36",673,1468366176,39400,CA_201520160SB524,141710,452,"2015-06-01 13:52:00",35,1,4,(PASS),"2016-07-12 23:23:50",1016,1433166720,1468365830
1,39401,AYE,CA,"2016-07-12 23:29:36",674,1468366176,39401,CA_201520160SB536,148781,452,"2015-06-01 18:37:00",40,0,0,(PASS),"2016-07-12 23:23:50",1053,1433183820,1468365830
1,39402,AYE,CA,"2016-07-12 23:29:31",675,1468366171,39402,CA_201520160SB543,148782,452,"2015-06-01 18:37:00",34,4,2,(PASS),"2016-07-12 23:23:50",1054,1433183820,1468365830
1,39403,AYE,CA,"2016-07-12 23:29:31",676,1468366171,39403,CA_201520160SB551,148783,452,"2015-06-01 18:37:00",27,9,4,(PASS),"2016-07-12 23:23:50",1055,1433183820,1468365830
1,39404,AYE,CA,"2016-07-12 23:29:31",677,1468366171,39404,CA_201520160SB552,148784,452,"2015-06-01 18:37:00",31,5,4,(PASS),"2016-07-12 23:23:50",1056,1433183820,1468365830
1,39405,AYE,CA,"2016-07-12 23:29:31",678,1468366171,39405,CA_201520160SB555,148785,452,"2015-06-01 18:37:00",36,2,2,(PASS),"2016-07-12 23:23:50",1057,1433183820,1468365830
1,39406,AYE,CA,"2016-07-12 23:29:31",679,1468366171,39406,CA_201520160SB574,148786,452,"2015-06-01 18:38:00",37,0,3,(PASS),"2016-07-12 23:23:50",1060,1433183880,1468365830
1,39407,AYE,CA,"2016-07-12 23:29:31",680,1468366171,39407,CA_201520160SB586,148787,452,"2015-06-01 18:38:00",40,0,0,(PASS),"2016-07-12 23:23:50",1061,1433183880,1468365830
1,39408,AYE,CA,"2016-07-12 23:29:31",681,1468366171,39408,CA_201520160SB588,148788,452,"2015-06-01 18:38:00",26,13,1,(PASS),"2016-07-12 23:23:50",1058,1433183880,1468365830
1,39409,AYE,CA,"2016-07-12 23:29:32",682,1468366172,39409,CA_201520160SB599,148789,452,"2015-06-01 18:38:00",23,14,3,(PASS),"2016-07-12 23:23:50",1059,1433183880,1468365830
1,39410,AYE,CA,"2016-07-12 23:29:32",683,1468366172,39410,CA_201520160SB610,148790,452,"2015-06-01 18:38:00",39,0,1,(PASS),"2016-07-12 23:23:50",1062,1433183880,1468365830
1,39411,AYE,CA,"2016-07-12 23:29:32",684,1468366172,39411,CA_201520160SB612,148791,452,"2015-06-01 18:39:00",37,0,3,(PASS),"2016-07-12 23:23:50",1065,1433183940,1468365830
1,39412,AYE,CA,"2016-07-12 23:29:32",685,1468366172,39412,CA_201520160SB613,148792,452,"2015-06-01 18:38:00",40,0,0,(PASS),"2016-07-12 23:23:50",1063,1433183880,1468365830
1,39413,AYE,CA,"2016-07-12 23:29:33",686,1468366173,39413,CA_201520160SB614,148793,452,"2015-06-01 13:45:00",40,0,0,(PASS),"2016-07-12 23:23:50",1014,1433166300,1468365830
1,39414,AYE,CA,"2016-07-12 23:29:33",687,1468366173,39414,CA_201520160SB621,148794,452,"2015-06-01 18:39:00",40,0,0,(PASS),"2016-07-12 23:23:50",1064,1433183940,1468365830
1,39433,AYE,CA,"2016-07-12 23:29:33",688,1468366173,39433,CA_201520160SB646,148795,452,"2015-06-01 18:39:00",40,0,0,(PASS),"2016-07-12 23:23:50",1066,1433183940,1468365830
1,39434,AYE,CA,"2016-07-12 23:29:33",689,1468366173,39434,CA_201520160SB673,148796,452,"2015-06-01 13:55:00",21,14,5,(PASS),"2016-07-12 23:23:50",1017,1433166900,1468365830
1,39435,AYE,CA,"2016-07-12 23:29:33",690,1468366173,39435,CA_201520160SB674,148797,452,"2015-06-01 18:39:00",38,0,2,(PASS),"2016-07-12 23:23:50",1067,1433183940,1468365830
1,39436,AYE,CA,"2016-07-12 23:29:33",691,1468366173,39436,CA_201520160SB686,148798,452,"2015-06-01 18:39:00",23,13,4,(PASS),"2016-07-12 23:23:50",1068,1433183940,1468365830
1,39437,AYE,CA,"2016-07-12 23:29:32",692,1468366172,39437,CA_201520160SB694,148799,452,"2015-06-01 17:44:00",23,16,1,(PASS),"2016-07-12 23:23:50",1076,1433180640,1468365830
1,39438,AYE,CA,"2016-07-12 23:29:32",693,1468366172,39438,CA_201520160SB695,148800,452,"2015-06-01 18:39:00",39,0,1,(PASS),"2016-07-12 23:23:50",1069,1433183940,1468365830
1,39439,AYE,CA,"2016-07-12 23:29:32",694,1468366172,39439,CA_201520160SB696,148801,452,"2015-06-01 18:40:00",38,1,1,(PASS),"2016-07-12 23:23:50",1070,1433184000,1468365830
1,39440,AYE,CA,"2016-07-12 23:29:39",695,1468366179,39440,CA_201520160SB707,148802,452,"2015-06-01 17:00:00",23,12,5,(PASS),"2016-07-12 23:23:50",1071,1433178000,1468365830
1,39441,AYE,CA,"2016-07-12 23:29:39",696,1468366179,39441,CA_201520160SB708,148803,452,"2015-06-01 17:03:00",38,0,2,(PASS),"2016-07-12 23:23:50",1072,1433178180,1468365830
1,39442,AYE,CA,"2016-07-12 23:29:39",697,1468366179,39442,CA_201520160SB731,148804,452,"2015-06-01 13:48:00",28,5,7,(PASS),"2016-07-12 23:23:50",1015,1433166480,1468365830
1,39443,AYE,CA,"2016-07-12 23:29:39",698,1468366179,39443,CA_201520160SB780,148805,452,"2015-06-01 17:09:00",22,11,7,(PASS),"2016-07-12 23:23:50",1073,1433178540,1468365830
1,39444,AYE,CA,"2016-07-12 23:29:39",699,1468366179,39444,CA_201520160SB804,148806,452,"2015-06-01 17:10:00",39,0,1,(PASS),"2016-07-12 23:23:50",1074,1433178600,1468365830
1,39445,AYE,CA,"2016-07-12 23:29:40",700,1468366180,39445,CA_201520160SB421,148807,452,"2015-06-01 17:50:00",40,0,0,(PASS),"2016-07-12 23:23:50",1082,1433181000,1468365830
1,39446,AYE,CA,"2016-07-12 23:30:51",701,1468366251,39446,CA_201520160AB95,149208,452,"2015-06-15 15:54:00",26,12,2,(PASS),"2016-07-12 23:23:50",1008,1434383640,1468365830
1,39448,AYE,CA,"2016-07-12 23:30:51",702,1468366251,39448,CA_201520160AB93,149207,452,"2015-06-15 15:26:00",26,13,1,(PASS),"2016-07-12 23:23:50",1002,1434381960,1468365830
1,39449,AYE,CA,"2016-07-12 23:30:52",703,1468366252,39449,CA_201520160AB95,149209,452,"2015-06-15 15:46:00",26,12,2,(PASS),"2016-07-12 23:23:50",1006,1434383160,1468365830
1,39450,AYE,CA,"2016-07-12 23:30:52",704,1468366252,39450,CA_201520160AB95,149210,452,"2015-06-15 15:49:00",26,12,2,(PASS),"2016-07-12 23:23:50",1007,1434383340,1468365830
1,39523,AYE,CA,"2016-07-12 23:29:38",705,1468366178,39523,CA_201520160SB330,148839,452,"2015-06-02 16:55:00",40,0,0,(PASS),"2016-07-12 23:23:50",1032,1433264100,1468365830
1,39524,AYE,CA,"2016-07-12 23:29:38",706,1468366178,39524,CA_201520160SB343,148840,452,"2015-06-02 16:56:00",39,1,0,(PASS),"2016-07-12 23:23:50",1033,1433264160,1468365830
1,39525,AYE,CA,"2016-07-12 23:29:40",707,1468366180,39525,CA_201520160SB376,148841,452,"2015-06-02 15:50:00",24,14,2,(PASS),"2016-07-12 23:23:50",1046,1433260200,1468365830
1,39526,AYE,CA,"2016-07-12 23:29:41",708,1468366181,39526,CA_201520160SB377,148842,452,"2015-06-02 16:57:00",38,1,1,(PASS),"2016-07-12 23:23:50",1034,1433264220,1468365830
1,39527,AYE,CA,"2016-07-12 23:29:43",709,1468366183,39527,CA_201520160SB400,148843,452,"2015-06-02 16:51:00",27,9,4,(PASS),"2016-07-12 23:23:50",1023,1433263860,1468365830
1,39528,AYE,CA,"2016-07-12 23:29:43",710,1468366183,39528,CA_201520160SB405,148844,452,"2015-06-02 17:06:00",39,1,0,(PASS),"2016-07-12 23:23:50",1035,1433264760,1468365830
1,39529,AYE,CA,"2016-07-12 23:29:43",711,1468366183,39529,CA_201520160SB447,148845,452,"2015-06-02 17:06:00",27,4,9,(PASS),"2016-07-12 23:23:50",1036,1433264760,1468365830
1,39530,AYE,CA,"2016-07-12 23:29:44",712,1468366184,39530,CA_201520160SB468,148846,452,"2015-06-02 16:57:00",28,7,5,(PASS),"2016-07-12 23:23:50",1037,1433264220,1468365830
1,39531,AYE,CA,"2016-07-12 23:29:45",713,1468366185,39531,CA_201520160SB469,148847,452,"2015-06-02 17:03:00",40,0,0,(PASS),"2016-07-12 23:23:50",1039,1433264580,1468365830
1,39532,AYE,CA,"2016-07-12 23:29:45",714,1468366185,39532,CA_201520160SB478,148848,452,"2015-06-02 17:02:00",40,0,0,(PASS),"2016-07-12 23:23:50",1038,1433264520,1468365830
1,39533,AYE,CA,"2016-07-12 23:29:45",715,1468366185,39533,CA_201520160SB504,148849,452,"2015-06-02 15:40:00",25,13,2,(PASS),"2016-07-12 23:23:50",1043,1433259600,1468365830
1,39534,AYE,CA,"2016-07-12 23:29:37",716,1468366177,39534,CA_201520160SB644,133913,452,"2015-06-02 15:30:00",40,0,0,(PASS),"2016-07-12 23:23:50",1040,1433259000,1468365830
1,39535,AYE,CA,"2016-07-12 23:29:37",717,1468366177,39535,CA_201520160SB670,148850,452,"2015-06-02 15:35:00",40,0,0,(PASS),"2016-07-12 23:23:50",1041,1433259300,1468365830
1,39536,AYE,CA,"2016-07-12 23:29:38",718,1468366178,39536,CA_201520160SB685,148851,452,"2015-06-02 15:42:00",40,0,0,(PASS),"2016-07-12 23:23:50",1044,1433259720,1468365830
1,39537,AYE,CA,"2016-07-12 23:29:38",719,1468366178,39537,CA_201520160SB773,148852,452,"2015-06-02 16:14:00",40,0,0,(PASS),"2016-07-12 23:23:50",1052,1433261640,1468365830
1,39538,AYE,CA,"2016-07-12 23:29:41",720,1468366181,39538,CA_201520160SB795,148853,452,"2015-06-02 15:43:00",40,0,0,(PASS),"2016-07-12 23:23:50",1045,1433259780,1468365830
1,39539,AYE,CA,"2016-07-12 23:29:41",721,1468366181,39539,CA_201520160SB114,149188,452,"2015-06-02 16:17:00",26,8,6,(FAIL),"2016-07-12 23:23:50",1055,1433261820,1468365830
1,39540,AYE,CA,"2016-07-12 23:29:44",722,1468366184,39540,CA_201520160SB572,149189,452,"2015-06-02 16:17:00",17,19,4,(FAIL),"2016-07-12 23:23:50",1057,1433261820,1468365830
1,39541,AYE,CA,"2016-07-12 23:29:44",723,1468366184,39541,CA_201520160SB24,149190,452,"2015-06-02 16:16:00",20,12,8,(FAIL),"2016-07-12 23:23:50",1053,1433261760,1468365830
1,39542,AYE,CA,"2016-07-12 23:30:48",724,1468366248,39542,CA_201520160SR31,149197,452,"2015-06-11 09:21:00",38,0,2,(PASS),"2016-07-12 23:23:50",1002,1434014460,1468365830
1,39543,AYE,CA,"2016-07-12 23:30:48",725,1468366248,39543,CA_201520160SCR67,149198,452,"2015-06-11 09:23:00",38,0,2,(PASS),"2016-07-12 23:23:50",1003,1434014580,1468365830
1,39544,AYE,CA,"2016-07-12 23:30:49",726,1468366249,39544,CA_201520160SR34,149199,452,"2015-06-11 09:25:00",38,0,2,(PASS),"2016-07-12 23:23:50",1004,1434014700,1468365830
1,39545,AYE,CA,"2016-07-12 23:30:49",727,1468366249,39545,CA_201520160ACR49,149200,452,"2015-06-11 09:26:00",37,0,3,(PASS),"2016-07-12 23:23:50",1005,1434014760,1468365830
1,39546,AYE,CA,"2016-07-12 23:30:50",728,1468366250,39546,CA_201520160ACR10,149201,452,"2015-06-11 09:27:00",37,0,3,(PASS),"2016-07-12 23:23:50",1006,1434014820,1468365830
1,39550,AYE,CA,"2016-07-12 23:30:53",729,1468366253,39550,CA_201520160AB119,149213,452,"2015-06-15 15:40:00",35,3,2,(PASS),"2016-07-12 23:23:50",1005,1434382800,1468365830
1,39567,AYE,CA,"2016-07-12 23:30:52",730,1468366252,39567,CA_201520160AB114,149211,452,"2015-06-15 15:30:00",36,3,1,(PASS),"2016-07-12 23:23:50",1003,1434382200,1468365830
1,39568,AYE,CA,"2016-07-12 23:30:52",731,1468366252,39568,CA_201520160AB116,149212,452,"2015-06-15 15:36:00",26,13,1,(PASS),"2016-07-12 23:23:50",1004,1434382560,1468365830
1,39717,AYE,CA,"2016-07-12 23:30:56",732,1468366256,39717,CA_201520160AB389,147504,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39718,AYE,CA,"2016-07-12 23:30:56",733,1468366256,39718,CA_201520160AB444,147622,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39719,AYE,CA,"2016-07-12 23:30:56",734,1468366256,39719,CA_201520160AB658,147769,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39720,AYE,CA,"2016-07-12 23:30:56",735,1468366256,39720,CA_201520160AB847,147517,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39721,AYE,CA,"2016-07-12 23:30:56",736,1468366256,39721,CA_201520160AB858,147517,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39722,AYE,CA,"2016-07-12 23:30:56",737,1468366256,39722,CA_201520160AB861,147517,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39723,AYE,CA,"2016-07-12 23:30:56",738,1468366256,39723,CA_201520160AB1231,147504,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39724,AYE,CA,"2016-07-12 23:30:56",739,1468366256,39724,CA_201520160AB1261,147517,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39725,AYE,CA,"2016-07-12 23:30:50",740,1468366250,39725,CA_201520160AB1299,147776,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39726,AYE,CA,"2016-07-12 23:30:50",741,1468366250,39726,CA_201520160AB1424,147657,56,"2015-06-17 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,39771,ABS,CA,"2016-07-12 23:31:16",742,1468366276,39771,CA_201520160AB332,147517,58,"2015-06-24 00:00:00",6,1,0,(PASS),"2016-07-12 23:23:51",1,1435104000,1468365831
1,39772,ABS,CA,"2016-07-12 23:31:16",743,1468366276,39772,CA_201520160AB704,149339,58,"2015-06-24 00:00:00",8,0,0,(PASS),"2016-07-12 23:23:51",1,1435104000,1468365831
1,39773,ABS,CA,"2016-07-12 23:31:16",744,1468366276,39773,CA_201520160AB933,147619,58,"2015-06-24 00:00:00",8,0,0,(PASS),"2016-07-12 23:23:51",1,1435104000,1468365831
1,39774,ABS,CA,"2016-07-12 23:31:16",745,1468366276,39774,CA_201520160AB1072,147504,58,"2015-06-24 00:00:00",8,0,0,(PASS),"2016-07-12 23:23:51",1,1435104000,1468365831
1,39803,AYE,CA,"2016-07-12 23:31:19",746,1468366279,39803,CA_201520160SB307,149342,452,"2015-06-25 09:35:00",35,0,5,(PASS),"2016-07-12 23:23:51",1002,1435224900,1468365831
1,39804,AYE,CA,"2016-07-12 23:31:19",747,1468366279,39804,CA_201520160SCR39,149343,452,"2015-06-25 09:39:00",37,0,3,(PASS),"2016-07-12 23:23:51",1003,1435225140,1468365831
1,39805,AYE,CA,"2016-07-12 23:31:19",748,1468366279,39805,CA_201520160SCR70,149344,452,"2015-06-25 09:44:00",37,0,3,(PASS),"2016-07-12 23:23:51",1004,1435225440,1468365831
1,39806,AYE,CA,"2016-07-12 23:31:19",749,1468366279,39806,CA_201520160AB730,149345,452,"2015-06-25 10:05:00",23,13,4,(PASS),"2016-07-12 23:23:51",1010,1435226700,1468365831
1,39807,AYE,CA,"2016-07-12 23:31:20",750,1468366280,39807,CA_201520160AB87,149346,452,"2015-06-25 09:48:00",32,5,3,(PASS),"2016-07-12 23:23:51",1005,1435225680,1468365831
1,39808,AYE,CA,"2016-07-12 23:31:20",751,1468366280,39808,CA_201520160AB881,149347,452,"2015-06-25 09:49:00",38,0,2,(PASS),"2016-07-12 23:23:51",1006,1435225740,1468365831
1,39809,AYE,CA,"2016-07-12 23:31:20",752,1468366280,39809,CA_201520160ACR76,149348,452,"2015-06-25 10:41:00",38,0,2,(PASS),"2016-07-12 23:23:51",1018,1435228860,1468365831
1,39810,AYE,CA,"2016-07-12 23:31:21",753,1468366281,39810,CA_201520160AB418,149349,452,"2015-06-25 09:56:00",38,0,2,(PASS),"2016-07-12 23:23:51",1008,1435226160,1468365831
1,39811,AYE,CA,"2016-07-12 23:31:21",754,1468366281,39811,CA_201520160AB162,149350,452,"2015-06-25 09:53:00",38,0,2,(PASS),"2016-07-12 23:23:51",1007,1435225980,1468365831
1,39812,AYE,CA,"2016-07-12 23:31:21",755,1468366281,39812,CA_201520160AB345,149351,452,"2015-06-25 10:19:00",37,0,3,(PASS),"2016-07-12 23:23:51",1017,1435227540,1468365831
1,39813,AYE,CA,"2016-07-12 23:31:21",756,1468366281,39813,CA_201520160AB365,149352,452,"2015-06-25 09:58:00",38,0,2,(PASS),"2016-07-12 23:23:51",1009,1435226280,1468365831
1,39814,AYE,CA,"2016-07-12 23:31:22",757,1468366282,39814,CA_201520160AB774,149353,452,"2015-06-25 10:41:00",37,0,3,(PASS),"2016-07-12 23:23:51",1019,1435228860,1468365831
1,39815,AYE,CA,"2016-07-12 23:31:17",758,1468366277,39815,CA_201520160AB1270,149354,452,"2015-06-25 10:07:00",37,0,3,(PASS),"2016-07-12 23:23:51",1011,1435226820,1468365831
1,39816,AYE,CA,"2016-07-12 23:31:17",759,1468366277,39816,CA_201520160AB1149,149355,452,"2015-06-25 10:40:00",38,0,2,(PASS),"2016-07-12 23:23:51",1015,1435228800,1468365831
1,39817,AYE,CA,"2016-07-12 23:31:25",760,1468366285,39817,CA_201520160AB715,149356,452,"2015-06-25 10:09:00",38,0,2,(PASS),"2016-07-12 23:23:51",1012,1435226940,1468365831
1,39818,AYE,CA,"2016-07-12 23:31:25",761,1468366285,39818,CA_201520160AB539,149357,452,"2015-06-25 10:10:00",38,0,2,(PASS),"2016-07-12 23:23:51",1013,1435227000,1468365831
1,39819,AYE,CA,"2016-07-12 23:31:26",762,1468366286,39819,CA_201520160AB1104,149358,452,"2015-06-25 10:11:00",38,0,2,(PASS),"2016-07-12 23:23:51",1014,1435227060,1468365831
1,39820,AYE,CA,"2016-07-12 23:31:26",763,1468366286,39820,CA_201520160AB1308,149359,452,"2015-06-25 10:16:00",26,12,2,(PASS),"2016-07-12 23:23:51",1016,1435227360,1468365831
1,39821,AYE,CA,"2016-07-12 23:31:26",764,1468366286,39821,CA_201520160AB1002,149360,452,"2015-06-25 10:42:00",37,0,3,(PASS),"2016-07-12 23:23:51",1020,1435228920,1468365831
1,39822,AYE,CA,"2016-07-12 23:31:26",765,1468366286,39822,CA_201520160AB1049,149361,452,"2015-06-25 10:55:00",37,0,3,(PASS),"2016-07-12 23:23:51",1023,1435229700,1468365831
1,39823,AYE,CA,"2016-07-12 23:31:26",766,1468366286,39823,CA_201520160AB1085,149362,452,"2015-06-25 10:55:00",37,0,3,(PASS),"2016-07-12 23:23:51",1024,1435229700,1468365831
1,39824,AYE,CA,"2016-07-12 23:31:26",767,1468366286,39824,CA_201520160AB1541,149363,452,"2015-06-25 10:55:00",37,0,3,(PASS),"2016-07-12 23:23:51",1025,1435229700,1468365831
1,40021,AYE,CA,"2016-07-12 23:30:54",768,1468366254,40021,CA_201520160AB283,147632,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40022,AYE,CA,"2016-07-12 23:30:54",769,1468366254,40022,CA_201520160AB607,147504,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40023,AYE,CA,"2016-07-12 23:30:54",770,1468366254,40023,CA_201520160AB792,147657,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40024,AYE,CA,"2016-07-12 23:30:54",771,1468366254,40024,CA_201520160AB1113,147622,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40025,AYE,CA,"2016-07-12 23:30:54",772,1468366254,40025,CA_201520160AB1292,147622,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40026,AYE,CA,"2016-07-12 23:30:54",773,1468366254,40026,CA_201520160AB1446,147504,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40027,AYE,CA,"2016-07-12 23:30:54",774,1468366254,40027,CA_201520160AB1471,147748,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40028,AYE,CA,"2016-07-12 23:30:54",775,1468366254,40028,CA_201520160AB1517,147517,47,"2015-06-17 00:00:00",7,0,0,(PASS),"2016-07-12 23:23:51",1,1434499200,1468365831
1,40044,AYE,CA,"2016-07-12 23:30:32",776,1468366232,40044,CA_201520160AB868,147622,62,"2015-06-08 00:00:00",4,0,0,(PASS),"2016-07-12 23:23:51",1,1433721600,1468365831
1,40045,AYE,CA,"2016-07-12 23:30:32",777,1468366232,40045,CA_201520160AB991,147517,62,"2015-06-08 00:00:00",4,0,0,(PASS),"2016-07-12 23:23:51",1,1433721600,1468365831
1,40046,AYE,CA,"2016-07-12 23:30:32",778,1468366232,40046,CA_201520160AB992,147657,62,"2015-06-08 00:00:00",4,0,0,(PASS),"2016-07-12 23:23:51",1,1433721600,1468365831
1,40047,AYE,CA,"2016-07-12 23:30:32",779,1468366232,40047,CA_201520160AB1031,147517,62,"2015-06-08 00:00:00",3,1,0,(PASS),"2016-07-12 23:23:51",1,1433721600,1468365831
1,40048,AYE,CA,"2016-07-12 23:30:32",780,1468366232,40048,CA_201520160AB1291,147633,62,"2015-06-08 00:00:00",4,0,0,(PASS),"2016-07-12 23:23:52",1,1433721600,1468365832
1,40049,AYE,CA,"2016-07-12 23:30:32",781,1468366232,40049,CA_201520160AB284,147657,62,"2015-06-08 00:00:00",4,0,0,(PASS),"2016-07-12 23:23:52",1,1433721600,1468365832
1,40051,AYE,CA,"2016-07-12 23:30:32",782,1468366232,40051,CA_201520160AB663,147657,62,"2015-06-08 00:00:00",4,0,0,(PASS),"2016-07-12 23:23:52",1,1433721600,1468365832
1,40098,AYE,CA,"2016-07-12 23:30:38",783,1468366238,40098,CA_201520160AB81,147622,56,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40102,AYE,CA,"2016-07-12 23:30:38",784,1468366238,40102,CA_201520160AB143,147683,56,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40103,AYE,CA,"2016-07-12 23:30:38",785,1468366238,40103,CA_201520160AB145,147517,56,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40104,AYE,CA,"2016-07-12 23:30:38",786,1468366238,40104,CA_201520160AB159,149196,56,"2015-06-10 00:00:00",8,0,1,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40105,AYE,CA,"2016-07-12 23:30:38",787,1468366238,40105,CA_201520160AB258,147633,56,"2015-06-10 00:00:00",8,0,1,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40106,AYE,CA,"2016-07-12 23:30:46",788,1468366246,40106,CA_201520160AB461,147517,56,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40107,AYE,CA,"2016-07-12 23:30:46",789,1468366246,40107,CA_201520160AB637,147633,56,"2015-06-10 00:00:00",8,0,1,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40108,AYE,CA,"2016-07-12 23:30:46",790,1468366246,40108,CA_201520160AB745,147622,56,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40109,AYE,CA,"2016-07-12 23:30:46",791,1468366246,40109,CA_201520160AB1149,147622,56,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40110,AYE,CA,"2016-07-12 23:30:46",792,1468366246,40110,CA_201520160AB1278,147633,56,"2015-06-10 00:00:00",8,0,1,(PASS),"2016-07-12 23:23:52",1,1433894400,1468365832
1,40111,AYE,CA,"2016-07-12 23:31:00",793,1468366260,40111,CA_201520160AJR11,149227,452,"2015-06-18 11:09:00",37,0,3,(PASS),"2016-07-12 23:23:52",1006,1434625740,1468365832
1,40112,AYE,CA,"2016-07-12 23:31:00",794,1468366260,40112,CA_201520160AB284,149228,452,"2015-06-18 11:36:00",37,0,3,(PASS),"2016-07-12 23:23:52",1009,1434627360,1468365832
1,40113,AYE,CA,"2016-07-12 23:31:00",795,1468366260,40113,CA_201520160AB663,149229,452,"2015-06-18 11:38:00",37,0,3,(PASS),"2016-07-12 23:23:52",1010,1434627480,1468365832
1,40114,AYE,CA,"2016-07-12 23:31:01",796,1468366261,40114,CA_201520160AB992,149230,452,"2015-06-18 11:38:00",37,0,3,(PASS),"2016-07-12 23:23:52",1011,1434627480,1468365832
1,40142,AYE,CA,"2016-07-12 23:30:59",797,1468366259,40142,CA_201520160SCR65,149225,452,"2015-06-18 11:57:00",38,0,2,(PASS),"2016-07-12 23:23:52",1004,1434628620,1468365832
1,40143,AYE,CA,"2016-07-12 23:30:59",798,1468366259,40143,CA_201520160SJR6,149226,452,"2015-06-18 10:45:00",28,0,12,(PASS),"2016-07-12 23:23:52",1005,1434624300,1468365832
1,40173,AYE,CA,"2016-07-12 23:30:46",799,1468366246,40173,CA_201520160AB166,147517,55,"2015-06-09 00:00:00",13,0,0,(PASS),"2016-07-12 23:23:52",1,1433808000,1468365832
1,40174,AYE,CA,"2016-07-12 23:30:46",800,1468366246,40174,CA_201520160AB354,147622,55,"2015-06-09 00:00:00",13,0,0,(PASS),"2016-07-12 23:23:52",1,1433808000,1468365832
1,40175,AYE,CA,"2016-07-12 23:30:46",801,1468366246,40175,CA_201520160AB362,147517,55,"2015-06-09 00:00:00",13,0,0,(PASS),"2016-07-12 23:23:52",1,1433808000,1468365832
1,40176,AYE,CA,"2016-07-12 23:30:46",802,1468366246,40176,CA_201520160AB394,147517,55,"2015-06-09 00:00:00",13,0,0,(PASS),"2016-07-12 23:23:52",1,1433808000,1468365832
1,40177,AYE,CA,"2016-07-12 23:30:46",803,1468366246,40177,CA_201520160AB467,147622,55,"2015-06-09 00:00:00",13,0,0,(PASS),"2016-07-12 23:23:52",1,1433808000,1468365832
1,40178,AYE,CA,"2016-07-12 23:30:46",804,1468366246,40178,CA_201520160AB552,147638,55,"2015-06-09 00:00:00",13,0,0,(PASS),"2016-07-12 23:23:52",1,1433808000,1468365832
1,40179,AYE,CA,"2016-07-12 23:30:48",805,1468366248,40179,CA_201520160AB650,147657,55,"2015-06-09 00:00:00",13,0,0,(PASS),"2016-07-12 23:23:52",1,1433808000,1468365832
